String,CMC,pCMC,Temperature,Class,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],0.000148013047302,3.8297,25.0,Anionic,10.923085064709118,10.923085064709118,0.0,-4.340256850800739,0.07533176235546836,16.6,606.8390000000004,547.3670000000003,606.3777487479999,236,0,1.0,-0.7476738406676895,1.0,0.7476738406676895,0.525,0.85,1.225,2.887624413583402,0.0,653.4159184115267,29.520450801241797,26.860293018761148,29.676789599688874,18.45061472602161,15.055637643644271,16.527042164435304,10.926511333526404,12.716847747304259,6.314841434323266,7.43652275746471,3.5868531561698473,3.8320872429683535,0.6699999999999999,2.887624413583402,42.800636660960386,27.23547430180651,27.500051524777703,267.6809372407285,32.97392759649066,0.0,0.0,0.0,0.0,29.557286032607934,0.0,8.417796984328938,0.0,0.0,58.29031018309871,47.96324482106975,6.606881964512918,85.52918861483474,70.94901061342753,10.118126859033554,0.0,0.0,0.0,142.02332497289214,46.24817375159042,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,94.9884905783334,38.539304581833846,0.0,106.25355500416845,0.0,0.0,0.0,0.0,112.58000000000001,15.368064889015727,12.9705468580193,0.0,73.29088190037528,26.427527858051672,13.027703587438928,58.29031018309871,6.923737199690624,27.694948798762496,6.923737199690624,28.421177722800294,67.13291637335857,0.0,0.0,-1.0830888853658005,0.0,0.0,0.0,11.165924281380933,16.041171748093703,-4.340256850800739,1.0,40,0,9,0,0,0,0,0,0,9,0,11,28,0,0,0,0,2.497000000000006,154.27519999999976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],5.300294488357963e-05,4.2757,25.0,Anionic,10.991413829373073,10.991413829373073,0.0,-4.363198903780285,0.04957058306330904,17.642857142857142,839.1590000000001,755.4950000000002,838.545207996,332,0,1.0,-0.7476738406676895,1.0,0.7476738406676895,0.375,0.6071428571428571,0.875,3.1427731154547582,0.0,965.7693306844318,41.48670612749267,37.63111438212127,40.447610963048994,26.02600212649102,21.095541462219547,22.566945983010573,15.502313536963916,17.292649950741765,8.776644994883293,9.898326318024736,4.9784039720588105,5.223638058857316,0.51,3.1427731154547582,58.60239938571824,37.28633487409891,37.50524442885939,364.51442353151515,51.92137941169086,0.0,0.0,0.0,0.0,29.557286032607934,0.0,8.417796984328938,0.0,0.0,58.29031018309871,75.65819361983223,6.606881964512918,136.37258202387963,89.89646242862773,10.118126859033554,0.0,0.0,0.0,194.13413932264788,72.67570160964209,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,145.83188398737832,57.48675639703404,0.0,133.94850380293093,0.0,0.0,0.0,0.0,149.50000000000003,15.368064889015727,12.9705468580193,0.0,97.70674745136849,52.85505571610334,13.027703587438928,58.29031018309871,6.923737199690624,55.38989759752498,6.923737199690624,47.36862953800049,91.33844227071306,0.0,0.0,-1.1008187015235424,0.0,0.0,0.0,10.709796991695887,25.66577834289489,-4.363198903780285,1.0,56,0,13,0,0,0,0,0,0,13,0,15,40,0,0,0,0,4.1174000000000115,215.93119999999894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)S(=O)([O-])=O.[Na+],1.2998702373886042e-05,4.8861,25.0,Anionic,11.027905662763114,11.027905662763114,0.0,-4.3742751129590705,0.040768857186920165,18.22222222222222,1071.4789999999998,963.6229999999999,1070.7126672440002,428,0,1.0,-0.7476738406676895,1.0,0.7476738406676895,0.2916666666666667,0.4722222222222222,0.6805555555555556,3.330813936390467,0.0,1293.4405132936217,53.45296145374353,48.40193574548138,51.21843232640911,33.60138952696043,27.135445280794816,28.60684980158584,20.078115740401444,21.868452154179284,11.238448555443314,12.360129878584758,6.369954787947773,6.615188874746278,0.3500000000000001,3.330813936390467,74.42147731744363,47.35845188764299,47.55397868002075,461.3479098223018,70.86883122689105,0.0,0.0,0.0,0.0,29.557286032607934,0.0,8.417796984328938,0.0,0.0,58.29031018309871,103.35314241859471,6.606881964512918,187.21597543292452,108.84391424382791,10.118126859033554,0.0,0.0,0.0,246.24495367240362,99.10322946769378,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,196.6752773964232,76.43420821223424,0.0,161.64345260169347,0.0,0.0,0.0,0.0,186.42000000000002,15.368064889015727,12.9705468580193,0.0,122.1226130023617,79.28258357415501,13.027703587438928,58.29031018309871,6.923737199690624,83.08484639628746,6.923737199690624,66.31608135320069,115.61715970916579,0.0,0.0,-1.1089384364847488,0.0,0.0,0.0,10.176504029608664,35.272883144002705,-4.3742751129590705,1.0,72,0,17,0,0,0,0,0,0,17,0,19,52,0,0,0,0,5.737800000000017,277.58719999999926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],0.0002870119636464,3.5421,25.0,Anionic,10.4225327509618,10.4225327509618,0.0,-1.2414822656484372,0.09005158689538456,15.975609756097562,600.8100000000003,539.3220000000003,600.421327812,240,0,1.0,-0.5476233490416069,1.0,0.5476233490416069,0.5121951219512195,0.8292682926829268,1.1951219512195121,2.926549230317203,0.0,569.7066216235987,30.012014632804515,27.65915150948383,29.65915150948383,19.133136710733776,15.606114459296222,15.606114459296222,11.116724755591877,11.116724755591877,6.307744414892038,6.307744414892038,3.761932625445173,3.761932625445173,0.18999999999999995,2.926549230317203,43.318885772566844,30.226220798408097,31.423236557496363,272.85148654122776,43.05910525551287,0.0,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,0.0,58.29031018309871,47.96324482106975,6.606881964512918,88.84127736603209,72.61639128812081,5.969305287951849,0.0,0.0,0.0,142.87735333065828,52.85505571610334,0.0,0.0,0.0,34.66381342744864,0.0,0.0,0.0,95.44815933054501,37.952577860672164,0.0,106.25355500416845,0.0,0.0,0.0,0.0,104.74000000000001,12.576187252464766,9.901064578912528,0.0,72.78796632361066,33.03440982256459,13.027703587438928,51.36657298340809,6.923737199690624,34.61868599845312,6.923737199690624,33.15804067660034,39.89804401471994,0.0,10.4225327509618,10.4225327509618,0.0,-1.2414822656484372,0.0,11.210908879262414,16.95413053640913,0.0,0.967741935483871,41,0,9,0,0,0,0,0,0,9,0,10,30,0,0,0,0,1.7183000000000057,155.53699999999975,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],0.0001019999596593,3.9914,25.0,Anionic,10.483084080895042,10.483084080895042,0.0,-1.250992140898502,0.06570349275644331,17.17543859649123,833.13,747.4500000000002,832.58878706,336,0,1.0,-0.5476233490416069,1.0,0.5476233490416069,0.3684210526315789,0.5964912280701754,0.8596491228070176,3.170284444221147,0.0,874.9345764294118,41.97826995905538,38.429972872843955,40.429972872843955,26.708524111203186,21.646018277871487,21.646018277871487,15.692526959029388,15.692526959029388,8.769547975452063,8.769547975452063,5.153483441334136,5.153483441334136,0.030000000000000027,3.170284444221147,59.1215199675171,40.12288380344879,41.17142921901382,369.68497283201447,62.006557070713065,0.0,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,0.0,58.29031018309871,75.65819361983223,6.606881964512918,139.68467077507697,91.563843103321,5.969305287951849,0.0,0.0,0.0,194.98816768041402,79.28258357415501,0.0,0.0,0.0,34.66381342744864,0.0,0.0,0.0,146.2915527395899,56.90002967587236,0.0,133.94850380293093,0.0,0.0,0.0,0.0,141.66000000000003,12.576187252464766,9.901064578912528,0.0,97.20383187460386,59.46193768061625,13.027703587438928,51.36657298340809,6.923737199690624,62.3136347972156,6.923737199690624,52.10549249180054,63.945995933952844,0.0,10.483084080895042,10.483084080895042,0.0,-1.250992140898502,0.0,10.73042662815999,26.608401416995584,0.0,0.9767441860465116,57,0,13,0,0,0,0,0,0,13,0,14,42,0,0,0,0,3.33870000000001,217.19299999999893,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC([O-])=O.[Na+],3.5999792704335684e-05,4.4437,25.0,Anionic,10.516549476576728,10.516549476576728,0.0,-1.2554907013042123,0.05893573830146808,17.84931506849315,1065.4499999999996,955.5779999999999,1064.756246308,432,0,1.0,-0.5476233490416069,1.0,0.5476233490416069,0.2876712328767123,0.4657534246575342,0.6712328767123288,3.352093481179584,0.0,1197.2555051332938,53.94452528530624,49.20079423620407,51.20079423620407,34.283911511672585,27.685922096446756,27.685922096446756,20.268329162466916,20.268329162466916,11.231351536012085,11.231351536012085,6.545034257223098,6.545034257223098,-0.1299999999999999,3.352093481179584,74.94094991795913,50.11458127512203,51.089829540770886,466.5184591228011,80.95400888591327,0.0,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,0.0,58.29031018309871,103.35314241859471,6.606881964512918,190.52806418412186,110.5112949185212,5.969305287951849,0.0,0.0,0.0,247.09898203016976,105.7101114322067,0.0,0.0,0.0,34.66381342744864,0.0,0.0,0.0,197.13494614863478,75.84748149107256,0.0,161.64345260169347,0.0,0.0,0.0,0.0,178.58,12.576187252464766,9.901064578912528,0.0,121.61969742559708,85.88946553866793,13.027703587438928,51.36657298340809,6.923737199690624,90.00858359597808,6.923737199690624,71.05294430700073,88.13867453854117,0.0,10.516549476576728,10.516549476576728,0.0,-1.2554907013042123,0.0,10.188752795133912,36.22829774780901,0.0,0.9818181818181818,73,0,17,0,0,0,0,0,0,17,0,18,54,0,0,0,0,4.959100000000014,278.84899999999925,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCS(=O)(O[O-])=O.[Na+],0.0001699808513203,3.7696,25.0,Anionic,10.91462914987805,10.91462914987805,0.0,-4.052964458737654,0.04087269142836831,15.914893617021276,710.9440000000002,643.4080000000005,710.4250928639999,278,0,1.0,-0.7070231471930494,1.0,0.7070231471930494,0.46808510638297873,0.851063829787234,1.2765957446808511,3.032918866569941,0.0,763.9014625693384,34.47019826954762,30.91346501489892,33.72996159582665,21.984401444263753,17.377004848690195,18.954355117879818,12.24671836409517,13.906404489697392,7.033420960808207,7.907423783450923,4.156925297534223,4.546941954707888,0.5499999999999999,3.032918866569941,49.6607334312543,33.68041992396087,34.76624311710401,308.4106367025738,47.485932456802935,0.0,0.0,0.0,10.118126859033554,29.557286032607934,0.0,0.0,8.417796984328938,0.0,58.29031018309871,47.96324482106975,6.606881964512918,101.83858961385286,85.4610154737398,10.118126859033554,0.0,0.0,0.0,142.87735333065828,71.82167325187595,0.0,0.0,0.0,34.814521426904705,0.0,0.0,0.0,116.86326856269471,52.346823921539716,0.0,106.25355500416845,0.0,0.0,0.0,0.0,140.27000000000004,15.870980465780342,13.675032378625705,0.0,86.00173025263649,39.641291787077506,13.027703587438928,51.36657298340809,0.0,41.54242319814374,11.257530631796392,37.89490363040039,70.75472204689117,0.0,0.0,9.966666827350794,0.0,-0.4931061369752221,0.0,11.29985086649051,17.94149752164706,-4.052964458737654,1.0,47,0,12,0,0,0,0,0,0,12,0,14,35,0,0,0,0,1.6067000000000085,176.22079999999946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCOCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)OCCOCCOCC([O-])=O.[Na+],0.0003950026415978,3.4034,25.0,Anionic,10.248058739231368,10.248058739231368,0.0,-1.2425454691997502,0.07071234413634729,15.46808510638298,688.916,619.3640000000004,688.4737573079999,276,0,1.0,-0.5476236230738821,1.0,0.5476236230738821,0.44680851063829785,0.8085106382978723,1.2553191489361701,3.028098933539638,0.0,661.0148728644199,34.25465531992379,31.30407521515774,33.30407521515774,22.133136710733776,17.760814997675467,17.760814997675467,12.341469626983466,12.341469626983466,7.044003652931314,7.044003652931314,4.235270216127184,4.235270216127184,0.1100000000000001,3.028098933539638,49.221823011912896,35.919395114622475,37.19883763239792,308.538345457828,52.53283116311297,0.0,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,0.0,58.29031018309871,47.96324482106975,6.606881964512918,115.26880522408378,82.0901171957209,5.969305287951849,0.0,0.0,0.0,142.87735333065828,79.28258357415501,0.0,0.0,0.0,34.66381342744864,0.0,0.0,0.0,121.8756871885967,47.42630376827226,0.0,106.25355500416845,0.0,0.0,0.0,0.0,123.20000000000002,12.576187252464766,9.901064578912528,0.0,72.78796632361066,59.46193768061625,13.027703587438928,51.36657298340809,0.0,41.54242319814374,6.923737199690624,42.63176658420044,51.05042295922764,0.0,10.248058739231368,10.248058739231368,0.0,-1.2425454691997502,0.0,11.548076580049926,18.814595118126103,0.0,0.9714285714285714,47,0,11,0,0,0,0,0,0,11,0,12,36,0,0,0,0,1.7515000000000083,177.17499999999947,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
CCCCCCCCCCCCOCCOCCOCCOS(=O)([O-])=O.[Na+],0.0028002705950106,2.5528,25.0,Anionic,10.151285972836924,10.151285972836924,0.0,-4.625950025817224,0.11507421778909536,11.481481481481481,420.54400000000015,383.24800000000005,420.2157688039999,158,0,1.0,-0.7255182352448624,1.0,0.7255182352448624,0.5925925925925926,0.9629629629629629,1.4074074074074074,2.5885891503673037,0.0,379.9064281818953,19.349242404917504,17.286801603882218,20.103298184809944,12.560660171779821,9.894499390016902,11.227832723350238,6.249321388320397,7.301520229643641,3.8415872623058602,4.296929063567339,2.428457819138635,2.7006233461145444,0.75,2.5885891503673037,29.947191064190783,23.033093904715525,29.05005540166205,187.64848739941007,18.76333873509051,0.0,0.0,10.399000581649606,0.0,29.557286032607934,4.183085432649707,8.417796984328938,0.0,0.0,64.71113180602472,6.4208216229260096,6.606881964512918,39.641291787077506,60.92150718467709,10.399000581649606,0.0,0.0,0.0,71.13195342895074,46.24817375159042,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,59.21872060960973,28.79267487569946,0.0,71.13195342895074,0.0,0.0,0.0,0.0,94.12,10.399000581649606,12.9705468580193,0.0,42.77104996163377,26.427527858051672,13.027703587438928,57.787394606334104,0.0,0.0,11.106822632340332,14.210588861400147,50.312417097304944,0.0,0.0,0.0,0.0,0.0,0.0,13.15071033306511,4.579489262113836,-4.625950025817224,1.0,27,0,7,0,0,0,0,0,0,7,0,9,21,0,0,0,0,0.4379000000000035,99.95020000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
CCCCCCCCCCCCOCCOCCOCCOCCOCCOS(=O)([O-])=O.[Na+],0.0019002030025772,2.7212,25.0,Anionic,10.180683671500145,10.180683671500145,0.0,-4.647770706584564,0.06762585051271584,11.575757575757576,508.6500000000004,463.2900000000002,508.2681982999998,194,0,1.0,-0.7255182352448624,1.0,0.7255182352448624,0.48484848484848486,0.7878787878787878,1.1515151515151516,2.7516273197408436,0.0,466.78284882924356,23.59188309203678,20.931725309556132,23.74822189048386,15.560660171779821,12.049199928396154,13.38253326172949,7.474066259711987,8.52626510103523,4.585604198162151,5.040945999423632,2.868284224766083,3.1404497517419925,0.6699999999999999,2.7516273197408436,35.82987215810664,28.90407187054351,34.90933644201485,223.3353463160103,28.23706464269061,0.0,0.0,10.399000581649606,0.0,29.557286032607934,4.183085432649707,8.417796984328938,0.0,0.0,64.71113180602472,6.4208216229260096,6.606881964512918,66.06881964512917,70.3952330922772,10.399000581649606,0.0,0.0,0.0,71.13195342895074,72.67570160964209,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,85.64624846766138,38.26640078329956,0.0,71.13195342895074,0.0,0.0,0.0,0.0,112.58000000000001,10.399000581649606,12.9705468580193,0.0,49.37793192614669,46.24817375159042,13.027703587438928,57.787394606334104,0.0,0.0,11.106822632340332,23.684314769000245,61.27761728380109,0.0,0.0,0.0,0.0,0.0,0.0,13.276200340646747,6.510619748803398,-4.647770706584564,1.0,33,0,9,0,0,0,0,0,0,9,0,11,27,0,0,0,0,0.47110000000000496,121.5882000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
CCCCCCCCCCCCCCCCOS(=O)([O-])=O.[Na+],0.0004000368510461,3.3979,25.0,Anionic,10.187373911081494,10.187373911081494,0.0,-4.492064220349352,0.18573388964211232,11.363636363636363,344.493,311.22900000000004,344.199724816,128,0,1.0,-0.7255192724478405,1.0,0.7255192724478405,0.6818181818181818,1.0,1.3181818181818181,2.417173131035919,0.0,307.2676668540068,15.813708498984765,14.647843170117532,17.46433975104526,10.060660171779821,8.662448582448025,9.995781915781361,5.826417643606109,6.878616484929353,3.7255618585214205,4.180903659782899,2.457593358593815,2.7795686340235046,0.87,2.417173131035919,25.11417016467883,18.21215559169917,23.140587617450052,159.57796748209617,4.552749873690364,0.0,0.0,10.399000581649606,0.0,29.557286032607934,4.183085432649707,8.417796984328938,0.0,0.0,90.39441829772878,6.4208216229260096,0.0,6.606881964512918,46.71091832327694,10.399000581649606,0.0,0.0,0.0,96.81523992065479,6.606881964512918,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,19.57742882253222,14.582086014299314,0.0,96.81523992065479,0.0,0.0,0.0,0.0,66.43,10.399000581649606,12.9705468580193,0.0,36.16416799712085,6.4208216229260096,12.841643245852019,70.62903785218613,0.0,0.0,11.106822632340332,0.0,34.71517177821981,0.0,0.0,0.0,0.0,0.0,0.0,17.41317208881581,2.280387019980404,-4.492064220349352,1.0,22,0,4,0,0,0,0,0,0,4,0,6,16,0,0,0,0,1.9484999999999995,85.96120000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
CCCCCCCCCCCCCCCCOCCOS(=O)([O-])=O.[Na+],0.0002199885109049,3.6576,25.0,Anionic,10.169755630918377,10.169755630918377,0.0,-4.5760517637867535,0.14633147724549345,11.44,388.54600000000005,351.25,388.22593956399993,146,0,1.0,-0.7255182352449451,1.0,0.7255182352449451,0.64,1.04,1.44,2.524849401548311,0.0,349.3755874489928,17.93502884254441,16.47030502295449,19.286801603882218,11.560660171779821,9.73979885163765,11.073132184970985,6.438790079301904,7.490988920625147,4.097570326449566,4.552912127711046,2.695738194697735,2.967903721673644,0.83,2.524849401548311,28.043341494841503,21.133722079309173,27.15695490431307,177.4213969403963,9.289612827490412,0.0,0.0,10.399000581649606,0.0,29.557286032607934,4.183085432649707,8.417796984328938,0.0,0.0,90.39441829772878,6.4208216229260096,6.606881964512918,13.213763929025836,51.44778127707699,10.399000581649606,0.0,0.0,0.0,96.81523992065479,19.820645893538753,0.0,0.0,0.0,29.557286032607934,0.0,0.0,0.0,32.79119275155806,19.318948968099363,0.0,96.81523992065479,0.0,0.0,0.0,0.0,75.66,10.399000581649606,12.9705468580193,0.0,42.77104996163377,6.606881964512918,12.841643245852019,77.04985947511214,0.0,0.0,11.106822632340332,4.736862953800049,39.76228231444539,0.0,0.0,0.0,0.0,0.0,0.0,18.412643769540725,2.8177923464672987,-4.5760517637867535,1.0,25,0,5,0,0,0,0,0,0,5,0,7,19,0,0,0,0,1.9651000000000003,96.78020000000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
